"TIME","XPOS","YPOS","ZPOS","RANGE","RANDOM","TRACK_ID"
"331.142075","100.468924","42.865585","15.003714","110.256857","0.019777","2"
"331.344875","14.992137","149.045023","-8.527624","150.039673","0.458352","3"
"331.662171","80.647809","25.491891","10.351059","85.211795","0.606468","1"
"331.891768","100.023582","42.700924","15.527512","109.859863","0.298763","2"
"332.429762","14.907252","149.133225","-8.214831","150.101393","0.362252","3"
"332.897462","79.775723","24.420614","10.57187","84.096948","0.128435","1"
"333.082033","100.490247","43.211268","15.002206","110.410913","0.33571","2"
"333.284593","15.157288","150.310337","-8.564128","151.315185","0.924109","3"
"333.626512","79.714446","25.217376","9.986836","84.20241","0.664786","1"
"333.83214","99.965958","42.781703","15.45199","109.828188","0.391289","2"
"334.110274","14.963829","150.802558","-8.0993","151.759436","0.806889","3"
"334.608277","78.900395","24.532409","9.569011","83.178588","0.365912","1"
"335.180436","99.189202","42.936012","15.518253","109.191644","0.447964","2"
"335.576675","15.330883","150.856956","-8.051793","151.847583","0.555196","3"
"335.968599","78.580505","24.726205","9.418581","82.915563","0.930766","1"
"336.346147","99.028892","43.171081","15.187425","109.092262","0.304006","2"
"336.529513","15.418436","150.917558","-7.897677","151.90856","0.905404","3"
"336.947346","78.990573","24.768547","10.233939","83.412979","0.612977","1"
"337.136753","98.446566","43.218848","15.196778","108.58424","0.032839","2"
"337.711511","15.529275","152.13356","-8.550721","153.162963","0.173334","3"
"338.015815","77.694063","25.496251","9.785755","82.354036","0.909641","1"
"338.6286","97.453141","43.537091","14.983781","107.782683","0.357918","2"
"339.238702","14.909982","152.406114","-7.595796","153.321973","0.358261","3"
"339.437434","77.2261","25.497544","9.431769","81.871567","0.907433","1"
"339.867239","97.272306","43.378822","15.412634","107.615859","0.533816","2"
"340.463029","15.12552","153.084371","-7.420825","154.008684","0.033589","3"
"340.866509","77.435614","25.189608","9.979425","82.038891","0.021497","1"
"341.394283","97.206824","43.510322","15.210754","107.581047","0.921802","2"
"341.710494","14.450796","153.848963","-8.195563","154.743324","0.635472","3"
"342.152907","75.813922","25.489887","9.766864","80.578389","0.990265","1"
"342.58473","95.637706","43.401727","14.560359","106.029641","0.605597","2"
"343.102967","14.979891","153.516626","-7.654824","154.435579","0.964663","3"
"343.449728","75.938369","25.630233","9.943475","80.761485","0.85001","1"
"344.059996","95.928174","43.707335","15.378407","106.531878","0.567865","2"
"344.261506","15.000415","154.185061","-8.474394","155.144645","0.597864","3"
"344.672685","75.523463","25.046467","9.650067","80.151374","0.937421","1"
"345.225157","95.373361","42.901412","15.590856","105.734025","0.461264","2"
"345.583429","14.736592","155.061291","-7.547292","155.942722","0.252776","3"
"345.898577","75.301641","24.63271","10.253159","79.88889","0.542801","1"
"346.366127","94.098536","42.982573","14.984425","104.53023","0.657591","2"
"346.869638","14.571708","156.264434","-7.714574","157.131863","0.941377","3"
"347.081308","74.753915","25.343569","10.042923","79.569496","0.08019","1"
"347.274682","93.648148","43.572433","15.42027","104.433315","0.118137","2"
"347.706536","14.86422","156.524376","-7.410042","157.403094","0.444846","3"
"348.193387","73.675899","24.716628","10.075076","78.361706","0.260712","1"
"348.402582","93.627099","43.168109","15.074245","104.19574","0.94434","2"
"348.750581","14.89891","156.967195","-7.939042","157.872437","0.20217","3"
"349.240093","73.707902","25.27621","9.461204","78.493669","0.389285","1"
"349.624741","93.356851","43.717699","15.356479","104.223607","0.222381","2"
"349.901933","14.61573","156.582773","-7.888606","157.461153","0.970406","3"
"350.19927","72.600985","25.050112","9.450611","77.380392","0.960203","1"
"350.513169","92.26245","43.161808","14.972572","102.953772","0.875025","2"
"350.960906","14.985995","156.866685","-7.890285","157.778305","0.698375","3"
"351.411346","72.018798","24.973525","10.177666","76.902335","0.414701","1"
"351.920662","92.619933","43.705237","15.122816","103.52439","0.979735","2"
"352.114457","15.043794","157.62532","-8.191782","158.553343","0.039821","3"
"352.684551","71.604711","25.720944","10.109758","76.752907","0.677666","1"
"352.928168","91.271957","43.735263","15.108715","102.330917","0.897854","2"
"353.389087","14.884631","157.888454","-8.388826","158.810228","0.780793","3"
"353.998871","71.456611","25.073595","9.51843","76.323869","0.607744","1"
"354.19849","91.75001","43.359272","14.613753","102.526351","0.221962","2"
"354.559402","14.858251","159.189255","-8.525071","160.108287","0.928849","3"
"355.077244","71.208291","24.822051","9.924787","76.060872","0.988448","1"
"355.403165","90.885989","43.284395","15.496517","101.85256","0.553791","2"
"355.816284","14.770223","159.636479","-7.699758","160.503118","0.776249","3"
"356.147901","70.779455","25.557472","10.385865","75.965662","0.002953","1"
"356.51178","89.945234","42.966495","15.278925","100.844982","0.995232","2"
"357.113636","15.285927","160.20465","-8.156596","161.13882","0.266501","3"
"357.629227","69.623205","25.73085","10.194096","74.92254","0.130032","1"
"358.18521","89.350951","43.513029","14.625036","100.453311","0.449152","2"
"358.518044","14.58279","160.444674","-7.946119","161.301866","0.07793","3"
"359.021915","68.930532","25.731382","9.882254","74.237331","0.877376","1"
"359.47025","89.265492","43.880495","14.471385","100.514909","0.510943","2"
"359.885358","15.121915","160.968817","-8.069492","161.87881","0.029684","3"
"360.32644","69.201291","24.91484","10.176716","74.250478","0.791083","1"
"360.582815","88.559028","44.008286","15.144203","100.043878","0.921742","2"
"360.771895","14.621323","161.514414","-8.153118","162.379685","0.655604","3"
"361.068751","68.764211","25.580968","10.185409","74.071892","0.259163","1"
"361.55337","88.687458","43.157969","14.990552","99.763682","0.656647","2"
"361.759862","14.939039","162.23417","-8.419036","163.13792","0.595696","3"
"362.051144","68.510292","25.04051","9.589415","73.570675","0.855785","1"
"362.406565","87.26209","43.726478","15.304582","98.797304","0.90435","2"
"362.689038","14.720193","161.931247","-8.023836","162.79679","0.856741","3"
"363.056222","67.169166","25.487402","9.88466","72.51904","0.245363","1"
"363.539866","87.870235","43.684655","14.619512","99.213192","0.337368","2"
"364.002994","15.203728","163.000648","-7.41126","163.875841","0.730872","3"
"364.501721","67.21806","25.886106","9.429368","72.644828","0.66883","1"
"364.701151","86.237097","43.27132","15.019941","97.646519","0.256918","2"
"364.971296","14.522707","163.7483","-7.69981","164.571266","0.026269","3"
"365.338511","66.895848","25.838582","10.162463","72.429017","0.231229","1"
"365.892317","86.822707","43.298752","15.486528","98.248649","0.905598","2"
"366.199373","14.740215","164.393968","-7.615427","165.229069","0.212312","3"
"366.700095","65.939417","25.802141","9.427535","71.432734","0.179969","1"
"367.089348","85.724087","43.078823","15.373568","97.163526","0.812582","2"
"367.452286","15.451977","163.751578","-8.423642","164.694568","0.040488","3"
"367.890936","64.98243","26.049731","9.587989","70.662821","0.911879","1"
"368.450122","85.696172","44.083679","15.311266","97.578888","0.881312","2"
"368.98644","14.898416","165.506356","-8.45735","166.390635","0.380067","3"
"369.501124","64.230877","25.558747","9.765167","69.815568","0.528006","1"
"370.008335","84.417567","43.982946","15.084227","96.376133","0.550695","2"
"370.191626","15.16554","166.065419","-7.612635","166.930133","0.815461","3"
"370.799707","64.739985","25.196005","10.437943","70.249946","0.317756","1"
"371.071335","83.958887","43.968312","15.490318","96.032584","0.350525","2"
"371.628808","14.996529","166.674473","-8.43004","167.559963","0.370155","3"
"371.835308","63.798733","25.007363","9.917488","69.238739","0.051937","1"
"372.190418","83.515771","43.839308","15.142751","95.530476","0.296827","2"
"372.474677","14.663802","166.286505","-7.872845","167.117356","0.904401","3"
"372.753166","63.903957","25.16086","10.532713","69.481815","0.908399","1"
"373.335001","82.863706","43.094133","15.361343","94.654471","0.171823","2"
"373.699774","14.619107","167.079817","-7.455463","167.883792","0.670112","3"
"373.988258","62.755626","25.872684","9.640041","68.560884","0.490467","1"
"374.402709","82.886569","43.683489","15.325041","94.938335","0.417483","2"
"374.851017","14.61941","167.528685","-7.918249","168.351674","0.080804","3"
"375.465917","62.866023","25.307076","9.405037","68.418124","0.126688","1"
"376.074618","81.875627","43.09878","14.679882","93.683627","0.456893","2"
"376.62417","14.875454","167.850641","-8.288699","168.712238","0.631998","3"
"376.89894","62.012279","25.965399","10.538617","68.049888","0.050273","1"
"377.465278","81.465525","43.269079","14.538594","93.382095","0.371558","2"
"377.914007","14.792838","168.568404","-7.968267","169.403744","0.298608","3"
"378.415392","61.238683","25.688588","10.264378","67.197004","0.183414","1"
"378.794206","81.450453","43.802788","15.392512","93.753879","0.69579","2"
"379.366135","14.773034","169.316755","-7.708231","170.13472","0.650577","3"
"379.606253","60.432591","25.450241","9.566644","66.267137","0.202095","1"
"380.160955","80.239894","43.855056","15.021423","92.667954","0.202764","2"
"380.555509","15.354608","169.369808","-7.840833","170.245042","0.51594","3"
"381.02017","60.553974","25.74123","10.521552","66.634058","0.726473","1"
"381.286234","80.322878","43.723405","14.491204","92.593174","0.180148","2"
"381.581532","14.588959","170.783646","-8.296331","171.606296","0.159525","3"
"382.01109","58.973306","25.645497","9.957901","65.074589","0.234927","1"
"382.288506","78.875518","43.412205","14.789219","91.239728","0.447012","2"
"382.60381","14.420506","171.284535","-7.978938","172.075583","0.69579","3"
"383.072601","59.517033","26.307797","9.773384","65.801949","0.048834","1"
"383.650966","79.2137","43.816191","14.420002","91.665726","0.454977","2"
"383.941282","15.463105","170.920282","-7.449534","171.779935","0.940056","3"
"384.426699","58.528878","25.615373","9.829993","64.640588","0.635586","1"
"384.814667","78.217116","43.950812","14.877255","90.94462","0.294539","2"
"385.265875","15.304568","171.448376","-8.014862","172.316608","0.418965","3"
"385.52442","58.551905","26.365916","9.856256","64.966398","0.523805","1"
"385.890291","77.553329","43.934374","14.645069","90.328435","0.254148","2"
"386.412577","14.956537","172.188612","-8.588071","173.050198","0.984209","3"
"386.740188","57.940868","25.528514","9.861152","64.078791","0.752882","1"
"387.279858","77.513994","43.97014","15.458359","90.447517","0.223136","2"
"387.587581","14.628933","172.871236","-8.580063","173.701144","0.432452","3"
"387.834272","57.220003","25.293802","10.117244","63.374","0.276466","1"
"388.171462","77.448041","44.23126","14.9219","90.42824","0.517621","2"
"388.573553","15.442073","172.804796","-8.474985","173.70026","0.857663","3"
"388.757458","57.265815","25.998026","9.896205","63.664792","0.95906","1"
"389.292358","76.474366","44.214942","15.281679","89.64831","0.601534","2"
"389.708007","14.711219","173.202054","-8.411508","174.029092","0.233526","3"
"389.989936","56.347026","25.975931","10.326126","62.899644","0.102577","1"
"390.251743","75.974517","44.231862","15.280169","89.230423","0.626958","2"
"390.623334","15.563059","174.467311","-7.559994","175.323144","0.248129","3"
"391.22091","55.654848","25.904241","9.429164","62.107978","0.214263","1"
"391.549186","75.611611","43.461485","14.469065","88.404583","0.62586","2"
"392.024253","15.334841","174.444795","-7.404597","175.273991","0.7409","3"
"392.247329","55.611486","26.103906","9.641669","62.185312","0.285964","1"
"392.817061","74.732825","43.770034","14.401922","87.796505","0.671738","2"
"393.264874","14.565862","175.657741","-7.656145","176.42682","0.523627","3"
"393.813319","54.770051","26.44275","9.983925","61.63324","0.652497","1"
"394.020837","74.78654","43.40584","15.531377","87.853954","0.896536","2"
"394.499934","14.954551","175.74699","-8.424907","176.583187","0.43197","3"
"394.858966","53.644875","26.305567","10.59109","60.678882","0.529057","1"
"395.320257","73.708355","44.093645","15.09685","87.207145","0.362375","2"
"395.80197","14.489853","176.270833","-8.176921","177.054298","0.605598","3"
"396.069429","53.826615","25.785434","10.040712","60.522797","0.788484","1"
"396.26156","73.969435","44.354607","14.812407","87.511233","0.678359","2"
"396.603696","15.259837","176.862371","-8.234174","177.710333","0.606198","3"
"396.970092","53.531534","25.657236","10.083557","60.212931","0.264846","1"
"397.386503","72.880848","44.456202","14.708987","86.627514","0.884331","2"
"397.809232","14.407804","176.918578","-8.450925","177.705336","0.966785","3"
"398.423804","52.303289","26.248805","9.80466","59.336036","0.697764","1"
"398.61845","72.09041","43.395582","14.828912","85.440625","0.404401","2"
"399.051076","14.674957","177.571728","-8.222941","178.366728","0.160566","3"
"399.637092","52.206465","25.792572","10.569412","59.18179","0.938747","1"
"400.243849","72.284752","44.554106","14.505263","86.142651","0.0683","2"
"400.810809","15.28037","177.875946","-7.820485","178.702271","0.236827","3"
"401.000078","51.540556","26.27661","9.852264","58.685231","0.690696","1"
"401.253743","72.060817","43.902966","15.12851","85.726912","0.572912","2"
"401.579748","15.242668","179.137266","-8.401724","179.980799","0.690697","3"
"401.895341","51.61686","26.146776","9.516307","58.638846","0.961566","1"
"402.078254","71.336922","43.900463","14.622578","85.029565","0.996885","2"
"402.330864","14.690838","179.146148","-8.2773","179.937981","0.818308","3"
"402.642708","51.464816","25.87643","9.54472","58.38937","0.383335","1"
"402.869784","70.808039","43.561059","15.148224","84.503331","0.993147","2"
"403.460425","14.569885","179.722884","-8.118082","180.495152","0.606918","3"
"403.758203","50.93495","26.408545","9.876426","58.217903","0.760133","1"
"403.953766","69.901443","43.478405","15.225636","83.716207","0.230207","2"
"404.286112","14.4913","179.839198","-8.143998","180.605813","0.525673","3"
"404.873136","49.773486","25.634557","10.34654","56.934887","0.273267","1"
